Date Time	ln000120.start
01/23/00 16:05:17.0	246
01/23/00 16:06:10.0	247
01/23/00 16:06:33.5	248
01/23/00 16:06:49.5	249
01/23/00 16:07:07.5	250
01/23/00 16:07:27.5	251
01/23/00 16:07:52.5	252
01/23/00 16:08:45.5	253
01/23/00 16:10:01.5	254
01/23/00 16:11:45.5	255
01/23/00 16:13:29.0	256
01/23/00 16:14:08.0	257
01/23/00 16:14:52.0	258
01/23/00 16:15:55.5	259
01/23/00 16:16:33.0	260
01/23/00 16:17:22.0	261
01/23/00 16:18:04.5	262
01/23/00 16:18:33.0	263
01/23/00 16:18:58.0	264
01/23/00 16:19:39.0	265
01/23/00 16:20:42.5	266
01/23/00 16:22:17.5	267
01/23/00 16:23:51.0	268
01/23/00 16:27:31.5	269
01/23/00 16:32:44.0	270
01/23/00 16:35:05.0	271
01/23/00 16:44:59.5	272
01/23/00 17:10:47.5	273
01/23/00 17:34:18.5	274
01/23/00 17:53:38.0	275
01/23/00 18:05:59.5	276
01/23/00 18:06:54.0	277
01/23/00 18:08:43.5	278
01/23/00 18:11:24.0	279
01/23/00 18:13:18.0	280
01/23/00 18:14:07.0	281
01/23/00 18:14:35.0	282
01/23/00 18:15:07.5	283
01/23/00 18:18:25.0	284
01/23/00 18:25:40.0	285
01/23/00 18:32:58.5	286
01/23/00 18:50:15.5	287
01/23/00 19:00:35.0	288
01/23/00 19:06:47.0	289
01/23/00 19:11:55.0	290
01/23/00 19:17:40.0	291
01/23/00 19:23:18.5	292
01/23/00 19:28:06.0	293
01/23/00 19:32:25.5	294
01/23/00 19:37:55.5	295
01/23/00 19:41:40.0	296
01/23/00 19:45:37.5	297
01/23/00 19:50:08.5	298
01/23/00 19:56:37.5	299
01/23/00 20:03:25.0	300
01/23/00 20:11:56.5	301
01/23/00 20:28:47.0	302
01/23/00 20:53:50.0	303
01/23/00 20:59:37.0	304
01/23/00 21:06:26.0	305
01/23/00 21:11:21.0	306
01/23/00 21:15:17.0	307
01/23/00 21:17:36.5	308
01/23/00 21:19:07.5	309
01/23/00 21:20:11.0	310
01/23/00 21:21:29.5	311
01/23/00 21:26:19.5	312
01/23/00 21:29:15.5	313
01/23/00 21:32:51.5	314
01/23/00 21:36:10.5	315
01/23/00 21:39:12.0	316
01/23/00 21:42:23.5	317
01/23/00 21:46:58.0	318
01/23/00 21:52:04.5	319
01/23/00 21:57:09.0	320
01/23/00 22:00:23.0	321
01/23/00 22:02:50.0	322
01/23/00 22:05:04.0	323
01/23/00 22:07:38.5	324
01/23/00 22:11:27.5	325
01/23/00 22:17:51.0	326
01/23/00 22:26:34.5	327
01/23/00 22:31:33.0	328
01/23/00 22:33:34.5	329
01/23/00 22:35:32.0	330
01/23/00 22:38:01.5	331
01/23/00 22:39:49.0	332
01/23/00 22:41:40.5	333
01/23/00 22:43:29.0	334
01/23/00 22:45:45.0	335
01/23/00 22:47:34.0	336
01/23/00 22:49:29.0	337
01/23/00 22:52:04.5	338
01/23/00 22:54:12.5	339
01/23/00 22:56:08.5	340
01/23/00 22:58:38.5	341
01/23/00 23:00:55.0	342
01/23/00 23:04:08.0	343
01/23/00 23:08:35.5	344
01/23/00 23:14:22.0	345
01/23/00 23:18:34.5	346
01/23/00 23:21:23.5	347
01/23/00 23:24:12.5	348
01/23/00 23:26:57.5	349
01/23/00 23:30:50.0	350
01/23/00 23:35:21.0	351
01/23/00 23:39:21.0	352
01/23/00 23:42:58.5	353
01/23/00 23:45:19.5	354
01/23/00 23:47:51.5	355
01/23/00 23:50:29.0	356
01/23/00 23:53:47.5	357
01/23/00 23:57:20.5	358
01/24/00 00:00:31.0	359
01/24/00 00:02:35.5	360
01/24/00 00:05:25.5	361
01/24/00 00:07:29.5	362
01/24/00 00:09:16.0	363
01/24/00 00:11:30.5	364
01/24/00 00:14:50.0	365
01/24/00 00:18:20.0	366
01/24/00 00:23:36.0	367
01/24/00 00:29:56.0	368
01/24/00 00:37:33.0	369
01/24/00 00:45:06.0	370
01/24/00 00:51:06.0	371
01/24/00 00:56:13.0	372
01/24/00 01:01:26.0	373
01/24/00 01:06:33.5	374
01/24/00 01:19:40.0	375
01/24/00 01:36:18.0	376
01/24/00 01:40:16.5	377
01/24/00 01:43:22.0	378
01/24/00 01:47:03.5	379
01/24/00 01:49:31.0	380
01/24/00 01:52:41.0	381
01/24/00 01:55:27.5	382
01/24/00 01:59:16.0	383
01/24/00 02:01:47.5	384
01/24/00 02:05:38.0	385
01/24/00 02:11:38.0	386
01/24/00 02:18:37.0	387
01/24/00 02:24:08.0	388
01/24/00 02:30:51.0	389
01/24/00 02:35:04.0	390
01/24/00 02:40:26.5	391
01/24/00 02:45:53.5	392
01/24/00 03:00:14.5	393
01/24/00 03:08:32.5	394
01/24/00 03:16:26.0	395
01/24/00 03:22:38.5	396
01/24/00 03:28:17.5	397
01/24/00 03:33:15.5	398
01/24/00 03:40:21.5	399
01/24/00 03:47:23.0	400
01/24/00 03:52:54.5	401
01/24/00 03:55:13.5	402
01/24/00 03:57:34.0	403
01/24/00 03:59:40.0	404
01/24/00 04:01:55.0	405
01/24/00 04:04:19.5	406
01/24/00 04:06:26.0	407
01/24/00 04:08:58.5	408
01/24/00 04:10:45.5	409
01/24/00 04:12:09.0	410
01/24/00 04:13:19.0	411
01/24/00 04:14:28.0	412
01/24/00 04:15:55.5	413
01/24/00 04:17:11.5	414
01/24/00 04:18:38.5	415
01/24/00 04:20:58.5	416
01/24/00 04:23:40.5	417
01/24/00 04:25:28.5	418
01/24/00 04:26:50.0	419
01/24/00 04:28:28.0	420
01/24/00 04:30:21.0	421
01/24/00 04:33:57.5	422
01/24/00 04:39:33.0	423
01/24/00 04:43:19.5	424
01/24/00 04:48:54.5	425
01/24/00 04:53:40.5	426
01/24/00 05:01:14.5	427
01/24/00 05:07:14.5	428
01/24/00 05:13:55.5	429
01/24/00 05:20:24.0	430
01/24/00 05:25:39.0	431
01/24/00 05:29:58.5	432
01/24/00 05:34:41.5	433
01/24/00 05:39:48.5	434
01/24/00 05:46:01.0	435
01/24/00 05:51:05.5	436
01/24/00 05:58:52.0	437
01/24/00 06:05:11.5	438
01/24/00 06:13:14.5	439
01/24/00 06:17:57.5	440
01/24/00 06:23:09.5	441
01/24/00 06:29:06.0	442
01/24/00 06:36:14.0	443
01/24/00 06:42:29.5	444
01/24/00 06:46:50.0	445
01/24/00 06:52:05.5	446
01/24/00 06:56:20.5	447
01/24/00 07:03:46.5	448
01/24/00 07:07:58.5	449
01/24/00 07:11:20.5	450
01/24/00 07:14:25.5	451
01/24/00 07:17:44.0	452
01/24/00 07:21:07.5	453
01/24/00 07:24:46.0	454
01/24/00 07:29:42.5	455
01/24/00 07:33:31.5	456
01/24/00 07:38:30.0	457
01/24/00 07:42:24.5	458
01/24/00 07:46:53.0	459
01/24/00 07:49:32.5	460
01/24/00 07:51:36.0	461
01/24/00 07:53:05.0	462
01/24/00 07:55:15.5	463
01/24/00 07:57:48.0	464
01/24/00 08:00:11.5	465
01/24/00 08:01:42.5	466
01/24/00 08:03:30.5	467
01/24/00 08:05:02.5	468
01/24/00 08:06:51.5	469
01/24/00 08:08:52.0	470
01/24/00 08:11:03.0	471
01/24/00 08:13:34.5	472
01/24/00 08:15:13.5	473
01/24/00 08:16:47.0	474
01/24/00 08:18:48.0	475
01/24/00 08:20:48.5	476
01/24/00 08:22:56.0	477
01/24/00 08:24:41.0	478
01/24/00 08:26:12.5	479
01/24/00 08:27:40.0	480
01/24/00 08:29:13.5	481
01/24/00 08:30:46.0	482
01/24/00 08:32:32.0	483
01/24/00 08:33:58.0	484
01/24/00 08:35:41.0	485
01/24/00 08:37:17.0	486
01/24/00 08:38:59.0	487
01/24/00 08:40:27.5	488
01/24/00 08:42:03.0	489
01/24/00 08:43:46.5	490
01/24/00 08:45:19.0	491
01/24/00 08:46:58.0	492
01/24/00 08:48:51.5	493
01/24/00 08:51:18.5	494
01/24/00 08:53:30.0	495
01/24/00 08:54:59.5	496
01/24/00 08:56:19.0	497
01/24/00 08:58:42.0	498
01/24/00 09:01:10.5	499
01/24/00 09:03:29.5	500
01/24/00 09:06:55.5	501
01/24/00 09:09:32.5	502
01/24/00 09:11:52.0	503
01/24/00 09:13:55.5	504
01/24/00 09:16:12.0	505
01/24/00 09:18:53.5	506
01/24/00 09:20:54.0	507
01/24/00 09:23:54.0	508
01/24/00 09:26:50.0	509
01/24/00 09:30:32.0	510
01/24/00 09:33:30.0	511
01/24/00 09:36:55.5	512
01/24/00 09:40:05.0	513
01/24/00 09:43:31.0	514
01/24/00 09:46:59.5	515
01/24/00 09:50:46.0	516
01/24/00 09:54:35.0	517
01/24/00 09:57:25.0	518
01/24/00 09:59:12.5	519
01/24/00 10:01:13.5	520
01/24/00 10:03:45.5	521
01/24/00 10:07:18.0	522
01/24/00 10:12:05.5	523
01/24/00 10:18:29.0	524
01/24/00 10:24:52.5	525
01/24/00 10:29:59.5	526
01/24/00 10:34:49.0	527
01/24/00 10:37:59.0	528
01/24/00 10:40:56.5	529
01/24/00 10:45:24.5	530
01/24/00 10:49:16.0	531
01/24/00 10:52:16.5	532
01/24/00 10:56:27.5	533
01/24/00 11:00:31.5	534
01/24/00 11:03:38.0	535
01/24/00 11:06:12.0	536
01/24/00 11:09:06.5	537
01/24/00 11:11:13.0	538
01/24/00 11:13:30.0	539
01/24/00 11:16:31.0	540
01/24/00 11:19:58.5	541
01/24/00 11:22:47.5	542
01/24/00 11:25:35.0	543
01/24/00 11:27:59.0	544
01/24/00 11:29:57.0	545
01/24/00 11:32:18.5	546
01/24/00 11:35:13.5	547
01/24/00 11:38:26.0	548
01/24/00 11:41:23.0	549
01/24/00 11:43:46.5	550
01/24/00 11:47:27.0	551
01/24/00 12:02:04.5	552
01/24/00 12:07:23.5	553
01/24/00 12:10:56.0	554
01/24/00 12:12:39.0	555
01/24/00 12:14:36.0	556
01/24/00 12:16:50.5	557
01/24/00 12:17:59.5	558
01/24/00 12:19:27.5	559
01/24/00 12:20:25.5	560
01/24/00 12:20:59.5	561
01/24/00 12:21:33.0	562
01/24/00 12:22:33.0	563
01/24/00 12:23:40.5	564
01/24/00 12:25:23.5	565
01/24/00 12:30:43.0	566
01/24/00 12:32:19.5	567
01/24/00 12:34:35.5	568
01/24/00 12:39:27.5	569
01/24/00 12:44:55.0	570
01/24/00 12:49:36.0	571
01/24/00 12:53:23.5	572
01/24/00 12:58:34.5	573
01/24/00 13:02:15.0	574
01/24/00 13:04:06.0	575
01/24/00 13:06:48.5	576
01/24/00 13:10:08.5	577
01/24/00 13:12:23.0	578
01/24/00 13:15:57.0	579
01/24/00 13:21:02.0	580
01/24/00 13:25:36.5	581
01/24/00 13:27:21.5	582
01/24/00 13:29:47.0	583
01/24/00 13:32:26.0	584
01/24/00 13:37:11.5	585
01/24/00 13:40:35.5	586
01/24/00 13:42:43.5	587
01/24/00 13:44:53.0	588
01/24/00 13:47:07.5	589
01/24/00 13:53:25.5	590
01/24/00 14:04:05.5	591
01/24/00 14:08:06.0	592
01/24/00 14:11:40.5	593
01/24/00 14:13:09.5	594
01/24/00 14:14:33.0	595
01/24/00 14:15:39.5	596
01/24/00 14:17:19.5	597
01/24/00 14:18:34.5	598
01/24/00 14:20:09.5	599
01/24/00 14:22:11.0	600
01/24/00 14:24:35.5	601
01/24/00 14:25:53.0	602
01/24/00 14:27:34.0	603
01/24/00 14:28:56.5	604
01/24/00 14:30:24.0	605
01/24/00 14:31:18.5	606
01/24/00 14:32:10.0	607
01/24/00 14:33:10.0	608
01/24/00 14:34:46.5	609
01/24/00 14:36:53.5	610
01/24/00 14:38:12.0	611
01/24/00 14:39:47.0	612
01/24/00 14:43:12.5	613
01/24/00 14:47:12.0	614
01/24/00 14:50:41.5	615
01/24/00 14:53:57.0	616
01/24/00 14:58:31.0	617
01/24/00 15:02:48.5	618
01/24/00 15:06:33.0	619
01/24/00 15:09:29.5	620
01/24/00 15:13:03.0	621
01/24/00 15:16:14.0	622
01/24/00 15:19:28.5	623
01/24/00 15:22:33.5	624
01/24/00 15:26:51.0	625
01/24/00 15:29:44.0	626
01/24/00 15:32:28.0	627
01/24/00 15:33:58.5	628
01/24/00 15:35:18.0	629
01/24/00 15:36:51.0	630
01/24/00 15:39:47.0	631
01/24/00 15:42:01.5	632
01/24/00 15:43:09.5	633
01/24/00 15:44:07.0	634
01/24/00 15:45:40.0	635
01/24/00 15:46:57.5	636
01/24/00 15:47:53.0	637
01/24/00 15:48:52.0	638
01/24/00 15:49:53.5	639
01/24/00 15:51:21.5	640
01/24/00 15:52:31.5	641
01/24/00 15:53:35.0	642
01/24/00 15:54:51.5	643
01/24/00 15:56:17.5	644
01/24/00 15:58:37.0	645
01/24/00 16:00:23.0	646
01/24/00 16:02:16.0	647
01/24/00 16:03:49.5	648
01/24/00 16:06:45.0	649
01/24/00 16:08:53.5	650
01/24/00 16:11:36.0	651
01/24/00 16:14:00.5	652
01/24/00 16:17:26.0	653
01/24/00 16:19:57.0	654
01/24/00 16:23:18.5	655
01/24/00 16:26:00.5	656
01/24/00 16:29:37.5	657
01/24/00 16:33:10.5	658
01/24/00 16:37:12.5	659
01/24/00 16:40:55.0	660
01/24/00 16:45:10.5	661
01/24/00 16:48:43.5	662
01/24/00 16:51:56.5	663
01/24/00 16:54:43.0	664
01/24/00 16:57:02.0	665
01/24/00 16:58:53.5	666
01/24/00 17:01:14.0	667
01/24/00 17:02:55.0	668
01/24/00 17:05:23.5	669
01/24/00 17:06:57.0	670
01/24/00 17:08:45.0	671
01/24/00 17:10:23.0	672
01/24/00 17:12:25.0	673
01/24/00 17:14:32.5	674
01/24/00 17:16:34.5	675
01/24/00 17:18:18.5	676
01/24/00 17:20:56.0	677
01/24/00 17:25:54.5	678
01/24/00 17:44:33.5	679
01/24/00 18:00:20.5	680
01/24/00 18:11:56.0	681
01/24/00 18:24:38.0	682
01/24/00 18:46:16.5	683
01/24/00 19:05:07.5	684
01/24/00 19:17:29.5	685
01/24/00 19:27:58.5	686
01/24/00 19:38:47.0	687
01/24/00 19:52:36.5	688
01/24/00 20:11:31.5	689
01/24/00 20:23:04.5	690
01/24/00 20:31:49.0	691
01/24/00 20:39:06.0	692
01/24/00 20:48:29.5	693
01/24/00 22:17:28.5	694
01/24/00 22:28:53.0	695
01/24/00 22:39:13.5	696
01/24/00 22:46:11.0	697
01/24/00 22:49:53.0	698
01/24/00 22:57:35.5	699
01/24/00 22:59:49.5	700
01/24/00 23:03:35.0	701
01/24/00 23:08:12.5	702
01/24/00 23:16:54.0	703
01/24/00 23:20:06.5	704
01/24/00 23:26:46.0	705
01/24/00 23:39:20.5	706
01/25/00 00:20:53.0	707
01/25/00 00:27:46.0	708
01/25/00 00:37:07.5	709
01/25/00 00:47:15.0	710
01/25/00 00:55:24.5	711
01/25/00 01:05:29.0	712
01/25/00 01:21:02.5	713
01/25/00 01:36:08.5	714
01/25/00 01:45:03.0	715
01/25/00 01:51:32.5	716
01/25/00 02:04:54.0	717
01/25/00 02:47:51.5	718
01/25/00 14:49:20.5	718	End
